tweet_id,retweet_count,favor_count,expanded_url
685667379192414208,606,2443,https://twitter.com/dog_rates/status/685667379192414208/photo/1
685663452032069632,1551,3392,https://twitter.com/dog_rates/status/685663452032069632/video/1
685641971164143616,830,3058,https://twitter.com/dog_rates/status/685641971164143616/photo/1
685547936038666240,16634,34349,https://twitter.com/dog_rates/status/685547936038666240/photo/1
685532292383666176,1221,3161,https://twitter.com/dog_rates/status/685532292383666176/photo/1
685325112850124800,4226,9886,https://twitter.com/dog_rates/status/685325112850124800/photo/1
685321586178670592,680,2757,https://twitter.com/dog_rates/status/685321586178670592/photo/1
685315239903100929,1146,3489,https://twitter.com/dog_rates/status/685315239903100929/photo/1
685307451701334016,466,2155,https://twitter.com/dog_rates/status/685307451701334016/photo/1
685268753634967552,1276,3226,https://twitter.com/dog_rates/status/685268753634967552/photo/1
685198997565345792,704,2431,https://twitter.com/dog_rates/status/685198997565345792/photo/1
685169283572338688,1508,4262,https://twitter.com/dog_rates/status/685169283572338688/photo/1
684969860808454144,399,2461,
684959798585110529,3322,7090,https://twitter.com/dog_rates/status/684959798585110529/photo/1
684940049151070208,1105,3350,https://twitter.com/dog_rates/status/684940049151070208/photo/1
684926975086034944,493,3643,https://twitter.com/dog_rates/status/684926975086034944/photo/1
684914660081053696,1556,3659,https://twitter.com/dog_rates/status/684914660081053696/photo/1
684902183876321280,562,1956,https://twitter.com/dog_rates/status/684902183876321280/photo/1
684880619965411328,870,2187,https://twitter.com/dog_rates/status/684880619965411328/photo/1
684830982659280897,22888,36471,
684800227459624960,1058,2830,https://twitter.com/dog_rates/status/684800227459624960/photo/1
684594889858887680,3743,9304,https://twitter.com/dog_rates/status/684594889858887680/photo/1
684588130326986752,1491,4284,
684567543613382656,1303,3136,https://twitter.com/dog_rates/status/684567543613382656/photo/1
684538444857667585,1010,2757,https://twitter.com/dog_rates/status/684538444857667585/video/1
684481074559381504,1240,4043,https://twitter.com/dog_rates/status/684481074559381504/photo/1
684460069371654144,589,2067,https://twitter.com/dog_rates/status/684460069371654144/photo/1
684241637099323392,3514,8490,https://twitter.com/dog_rates/status/684241637099323392/photo/1
684225744407494656,226,1287,https://twitter.com/dog_rates/status/684225744407494656/photo/1
684222868335505415,1462,3992,https://twitter.com/dog_rates/status/684222868335505415/photo/1
684200372118904832,1090,2252,https://twitter.com/dog_rates/status/684200372118904832/photo/1
684195085588783105,550,1994,https://twitter.com/dog_rates/status/684195085588783105/photo/1
684188786104872960,1249,3625,https://twitter.com/dog_rates/status/684188786104872960/photo/1
684177701129875456,713,2105,https://twitter.com/dog_rates/status/684177701129875456/photo/1
684147889187209216,1584,3106,
684122891630342144,501,2078,https://twitter.com/dog_rates/status/684122891630342144/photo/1
684097758874210310,1526,4281,https://twitter.com/dog_rates/status/684097758874210310/photo/1
683857920510050305,1185,3962,https://twitter.com/dog_rates/status/683857920510050305/photo/1
683852578183077888,371,2011,https://twitter.com/dog_rates/status/683852578183077888/photo/1
683849932751646720,1038,2728,https://twitter.com/dog_rates/status/683849932751646720/photo/1
683834909291606017,1179,2729,https://twitter.com/dog_rates/status/683834909291606017/video/1
683828599284170753,1122,2922,https://twitter.com/dog_rates/status/683828599284170753/photo/1
683773439333797890,1438,3486,https://twitter.com/dog_rates/status/683773439333797890/photo/1
683742671509258241,3520,6773,https://twitter.com/dog_rates/status/683742671509258241/photo/1
683515932363329536,3094,7661,
683498322573824003,1023,3301,https://twitter.com/dog_rates/status/683498322573824003/photo/1
683481228088049664,1055,2749,https://twitter.com/dog_rates/status/683481228088049664/photo/1
683462770029932544,711,2525,https://twitter.com/dog_rates/status/683462770029932544/photo/1
683449695444799489,1708,4063,https://twitter.com/dog_rates/status/683449695444799489/photo/1
683391852557561860,2524,7933,https://twitter.com/dog_rates/status/683391852557561860/photo/1
683357973142474752,996,3053,https://twitter.com/dog_rates/status/683357973142474752/photo/1
683142553609318400,1104,3007,https://twitter.com/dog_rates/status/683142553609318400/photo/1
683111407806746624,966,3532,https://twitter.com/dog_rates/status/683111407806746624/photo/1
683098815881154561,701,2255,https://twitter.com/dog_rates/status/683098815881154561/photo/1
683078886620553216,597,2065,https://twitter.com/dog_rates/status/683078886620553216/photo/1
683030066213818368,772,2237,https://twitter.com/dog_rates/status/683030066213818368/photo/1
682962037429899265,17697,38473,https://twitter.com/dog_rates/status/682962037429899265/photo/1
682808988178739200,191,1848,
682788441537560576,1185,2571,https://twitter.com/dog_rates/status/682788441537560576/photo/1
682750546109968385,463,1587,https://twitter.com/dog_rates/status/682750546109968385/photo/1
682697186228989953,380,1368,https://twitter.com/dog_rates/status/682697186228989953/photo/1
682662431982772225,1148,3174,https://twitter.com/dog_rates/status/682662431982772225/photo/1
682638830361513985,642,2141,https://twitter.com/dog_rates/status/682638830361513985/photo/1
682429480204398592,1239,3577,https://twitter.com/dog_rates/status/682429480204398592/photo/1
682406705142087680,1869,7902,https://twitter.com/dog_rates/status/682406705142087680/photo/1
682393905736888321,727,2330,https://twitter.com/dog_rates/status/682393905736888321/photo/1
682389078323662849,495,1731,https://twitter.com/dog_rates/status/682389078323662849/photo/1
682303737705140231,1063,3199,https://twitter.com/dog_rates/status/682303737705140231/photo/1
682259524040966145,1284,4339,https://twitter.com/dog_rates/status/682259524040966145/photo/1
682242692827447297,1252,3392,https://twitter.com/dog_rates/status/682242692827447297/photo/1
682088079302213632,10483,19021,
682059653698686977,1791,5153,https://twitter.com/dog_rates/status/682059653698686977/photo/1
682047327939461121,1023,3333,https://twitter.com/dog_rates/status/682047327939461121/photo/1
682032003584274432,2135,6861,https://twitter.com/dog_rates/status/682032003584274432/photo/1
682003177596559360,1629,3281,https://twitter.com/dog_rates/status/682003177596559360/photo/1
681981167097122816,1094,2911,https://twitter.com/dog_rates/status/681981167097122816/photo/1
681891461017812993,877,2565,https://twitter.com/dog_rates/status/681891461017812993/photo/1
681694085539872773,4302,13296,https://twitter.com/dog_rates/status/681694085539872773/photo/1
681679526984871937,477,1838,https://twitter.com/dog_rates/status/681679526984871937/photo/1
681654059175129088,984,2735,https://twitter.com/dog_rates/status/681654059175129088/photo/1
681610798867845120,504,1987,https://twitter.com/dog_rates/status/681610798867845120/photo/1
681579835668455424,1379,3692,https://twitter.com/dog_rates/status/681579835668455424/photo/1
681523177663676416,6161,14909,https://twitter.com/dog_rates/status/681523177663676416/photo/1
681340665377193984,296,1706,
681339448655802368,4307,9678,https://twitter.com/dog_rates/status/681339448655802368/photo/1
681320187870711809,799,2758,https://twitter.com/dog_rates/status/681320187870711809/photo/1
681302363064414209,1937,4098,https://twitter.com/dog_rates/status/681302363064414209/photo/1
681297372102656000,1016,3333,https://twitter.com/dog_rates/status/681297372102656000/photo/1
681281657291280384,1170,3344,https://twitter.com/dog_rates/status/681281657291280384/photo/1
681261549936340994,290,1515,https://twitter.com/dog_rates/status/681261549936340994/photo/1
681242418453299201,572,1560,https://twitter.com/dog_rates/status/681242418453299201/photo/1
681231109724700672,514,2496,https://twitter.com/dog_rates/status/681231109724700672/photo/1
681193455364796417,1574,3862,https://twitter.com/dog_rates/status/681193455364796417/photo/1
680970795137544192,709,2521,https://twitter.com/dog_rates/status/680970795137544192/photo/1
680959110691590145,2121,4735,https://twitter.com/dog_rates/status/680959110691590145/photo/1
680940246314430465,1120,3351,https://twitter.com/dog_rates/status/680940246314430465/photo/1
680934982542561280,466,2160,https://twitter.com/dog_rates/status/680934982542561280/photo/1
680913438424612864,657,2494,https://twitter.com/dog_rates/status/680913438424612864/photo/1
680889648562991104,386,1835,https://twitter.com/dog_rates/status/680889648562991104/photo/1
680836378243002368,1407,3598,https://twitter.com/dog_rates/status/680836378243002368/photo/1
680805554198020098,701,2248,
680801747103793152,873,2460,https://twitter.com/dog_rates/status/680801747103793152/photo/1
680798457301471234,1106,2973,https://twitter.com/dog_rates/status/680798457301471234/photo/1
680609293079592961,754,2740,https://twitter.com/dog_rates/status/680609293079592961/photo/1
680583894916304897,1428,3767,https://twitter.com/dog_rates/status/680583894916304897/photo/1
680497766108381184,2018,4395,https://twitter.com/dog_rates/status/680497766108381184/photo/1
680494726643068929,510,1786,https://twitter.com/dog_rates/status/680494726643068929/photo/1
680473011644985345,791,2650,https://twitter.com/dog_rates/status/680473011644985345/photo/1
680440374763077632,535,1512,https://twitter.com/dog_rates/status/680440374763077632/video/1
680221482581123072,306,1515,https://twitter.com/dog_rates/status/680221482581123072/photo/1
680206703334408192,1251,2950,https://twitter.com/dog_rates/status/680206703334408192/photo/1
680191257256136705,534,2232,https://twitter.com/dog_rates/status/680191257256136705/photo/1
680176173301628928,1662,4058,https://twitter.com/dog_rates/status/680176173301628928/photo/1
680161097740095489,780,2413,https://twitter.com/dog_rates/status/680161097740095489/photo/1
680145970311643136,1852,3757,https://twitter.com/dog_rates/status/680145970311643136/photo/1
680130881361686529,1008,2369,https://twitter.com/dog_rates/status/680130881361686529/photo/1
680115823365742593,962,2813,https://twitter.com/dog_rates/status/680115823365742593/photo/1
680100725817409536,1446,3709,https://twitter.com/dog_rates/status/680100725817409536/photo/1
680085611152338944,9474,13285,https://twitter.com/dog_rates/status/680085611152338944/photo/1
680070545539371008,929,2680,https://twitter.com/dog_rates/status/680070545539371008/photo/1
679877062409191424,684,2051,https://twitter.com/dog_rates/status/679877062409191424/photo/1
679872969355714560,701,2262,
679862121895714818,658,2551,https://twitter.com/dog_rates/status/679862121895714818/photo/1
679854723806179328,1304,2971,https://twitter.com/dog_rates/status/679854723806179328/photo/1
679844490799091713,806,2461,https://twitter.com/dog_rates/status/679844490799091713/photo/1
679828447187857408,14876,37649,https://twitter.com/dog_rates/status/679828447187857408/photo/1
679777920601223168,1181,3200,https://twitter.com/dog_rates/status/679777920601223168/photo/1
679736210798047232,840,2167,https://twitter.com/dog_rates/status/679736210798047232/photo/1
679729593985699840,868,2247,https://twitter.com/dog_rates/status/679729593985699840/photo/1
679722016581222400,497,1720,https://twitter.com/dog_rates/status/679722016581222400/photo/1
679530280114372609,2198,4946,https://twitter.com/dog_rates/status/679530280114372609/photo/1
679527802031484928,763,2749,https://twitter.com/dog_rates/status/679527802031484928/photo/1
679511351870550016,1343,3499,https://twitter.com/dog_rates/status/679511351870550016/photo/1
679503373272485890,1560,3255,https://twitter.com/dog_rates/status/679503373272485890/photo/1
679475951516934144,674,2165,https://twitter.com/dog_rates/status/679475951516934144/photo/1
679462823135686656,19933,32917,https://twitter.com/dog_rates/status/679462823135686656/photo/1
679405845277462528,1270,2465,
679158373988876288,8569,22251,https://twitter.com/dog_rates/status/679158373988876288/photo/1
679148763231985668,1092,2873,https://twitter.com/dog_rates/status/679148763231985668/photo/1
679132435750195208,1227,3076,https://twitter.com/dog_rates/status/679132435750195208/photo/1
679111216690831360,2706,6174,https://twitter.com/dog_rates/status/679111216690831360/video/1
679062614270468097,8687,17682,https://twitter.com/dog_rates/status/679062614270468097/photo/1
679047485189439488,715,2331,https://twitter.com/dog_rates/status/679047485189439488/photo/1
679001094530465792,1305,2929,
678991772295516161,1244,2412,https://twitter.com/dog_rates/status/678991772295516161/photo/1
678969228704284672,487,1700,https://twitter.com/dog_rates/status/678969228704284672/photo/1
678800283649069056,953,2668,https://twitter.com/dog_rates/status/678800283649069056/photo/1
678798276842360832,1254,3600,https://twitter.com/dog_rates/status/678798276842360832/photo/1
678774928607469569,969,2896,https://twitter.com/dog_rates/status/678774928607469569/photo/1
678767140346941444,1444,3667,https://twitter.com/dog_rates/status/678767140346941444/photo/1
